Series;Time;Value
TB Bond Vibration;2021-05-24T14:10:59+02:00;0.0264222375
TB Bond Vibration;2021-05-24T14:12:32+02:00;0.0264567375
TB Bond Vibration;2021-05-24T14:12:33+02:00;0.0262470875
TB Bond Vibration;2021-05-24T14:12:34+02:00;0.026362537499999998
TB Bond Vibration;2021-05-24T14:12:35+02:00;0.0264660375
TB Bond Vibration;2021-05-24T14:12:36+02:00;0.0264541
TB Bond Vibration;2021-05-24T14:12:37+02:00;0.02662395
TB Bond Vibration;2021-05-24T14:12:38+02:00;0.026569549999999997
TB Bond Vibration;2021-05-24T14:12:39+02:00;0.026345287499999998
TB Bond Vibration;2021-05-24T14:12:40+02:00;0.02660405
TB Bond Vibration;2021-05-24T14:12:41+02:00;0.026527075
TB Bond Vibration;2021-05-24T14:12:42+02:00;0.026593424999999997
TB Bond Vibration;2021-05-24T14:12:43+02:00;0.026251049999999998
TB Bond Vibration;2021-05-24T14:12:44+02:00;0.026408975
TB Bond Vibration;2021-05-24T14:12:45+02:00;0.0263811
TB Bond Vibration;2021-05-24T14:12:46+02:00;0.0264355125
TB Bond Vibration;2021-05-24T14:12:47+02:00;0.0263877375
TB Bond Vibration;2021-05-24T14:12:48+02:00;0.026642525
TB Bond Vibration;2021-05-24T14:12:49+02:00;0.026389062499999998
TB Bond Vibration;2021-05-24T14:12:50+02:00;0.026476662499999998
TB Bond Vibration;2021-05-24T14:12:51+02:00;0.0265138125
TB Bond Vibration;2021-05-24T14:12:52+02:00;0.0264023375
TB Bond Vibration;2021-05-24T14:12:53+02:00;0.026439499999999998
TB Bond Vibration;2021-05-24T14:12:54+02:00;0.02666775
TB Bond Vibration;2021-05-24T14:12:55+02:00;0.0263519125
TB Bond Vibration;2021-05-24T14:12:56+02:00;0.0263505875
TB Bond Vibration;2021-05-24T14:12:57+02:00;0.026312099999999998
TB Bond Vibration;2021-05-24T14:12:58+02:00;0.026374474999999998
TB Bond Vibration;2021-05-24T14:12:59+02:00;0.02649655
TB Bond Vibration;2021-05-24T14:13:00+02:00;0.026342624999999998
TB Bond Vibration;2021-05-24T14:13:01+02:00;0.026365175
TB Bond Vibration;2021-05-24T14:13:02+02:00;0.0265310625
TB Bond Vibration;2021-05-24T14:13:03+02:00;0.026313425
TB Bond Vibration;2021-05-24T14:13:04+02:00;0.0265921
TB Bond Vibration;2021-05-24T14:13:05+02:00;0.0265363625
TB Bond Vibration;2021-05-24T14:13:06+02:00;0.0265868
TB Bond Vibration;2021-05-24T14:13:07+02:00;0.026361212499999998
TB Bond Vibration;2021-05-24T14:13:08+02:00;0.026358549999999998
TB Bond Vibration;2021-05-24T14:13:09+02:00;0.026343949999999998
TB Bond Vibration;2021-05-24T14:13:10+02:00;0.0263558875
TB Bond Vibration;2021-05-24T14:13:11+02:00;0.026472675
TB Bond Vibration;2021-05-24T14:13:12+02:00;0.026527075
TB Bond Vibration;2021-05-24T14:13:13+02:00;0.026405
TB Bond Vibration;2021-05-24T14:13:14+02:00;0.026472675
TB Bond Vibration;2021-05-24T14:13:15+02:00;0.026337325
TB Bond Vibration;2021-05-24T14:13:16+02:00;0.026548312499999997
TB Bond Vibration;2021-05-24T14:13:17+02:00;0.02630015
TB Bond Vibration;2021-05-24T14:13:18+02:00;0.026544337499999997
TB Bond Vibration;2021-05-24T14:13:19+02:00;0.0263996875
TB Bond Vibration;2021-05-24T14:13:20+02:00;0.0263957
TB Bond Vibration;2021-05-24T14:13:21+02:00;0.0263864125
TB Bond Vibration;2021-05-24T14:13:22+02:00;0.026416937499999998
TB Bond Vibration;2021-05-24T14:13:23+02:00;0.0263996875
TB Bond Vibration;2021-05-24T14:13:24+02:00;0.02637315
TB Bond Vibration;2021-05-24T14:13:25+02:00;0.026442149999999998
TB Bond Vibration;2021-05-24T14:13:26+02:00;0.0264195875
TB Bond Vibration;2021-05-24T14:13:27+02:00;0.0264541
TB Bond Vibration;2021-05-24T14:13:28+02:00;0.0263558875
TB Bond Vibration;2021-05-24T14:13:29+02:00;0.0260719125
TB Bond Vibration;2021-05-24T14:13:30+02:00;0.026293525
TB Bond Vibration;2021-05-24T14:13:31+02:00;0.026362537499999998
TB Bond Vibration;2021-05-24T14:13:32+02:00;0.0264036625
TB Bond Vibration;2021-05-24T14:13:33+02:00;0.0267473625
TB Bond Vibration;2021-05-24T14:13:34+02:00;0.0264978875
TB Bond Vibration;2021-05-24T14:13:35+02:00;0.0263704875
TB Bond Vibration;2021-05-24T14:13:36+02:00;0.026460725
TB Bond Vibration;2021-05-24T14:13:37+02:00;0.026342624999999998
TB Bond Vibration;2021-05-24T14:13:38+02:00;0.0263028125
TB Bond Vibration;2021-05-24T14:13:39+02:00;0.026378449999999998
TB Bond Vibration;2021-05-24T14:13:40+02:00;0.026385087499999998
TB Bond Vibration;2021-05-24T14:13:46+02:00;0.0264195875
TB Bond Vibration;2021-05-24T14:13:47+02:00;0.026243100000000002
TB Bond Vibration;2021-05-24T14:13:48+02:00;0.0264222375
TB Bond Vibration;2021-05-24T14:13:49+02:00;0.0264315375
TB Bond Vibration;2021-05-24T14:14:38+02:00;0.026241762499999998
TB Bond Vibration;2021-05-24T14:14:39+02:00;0.02624045
TB Bond Vibration;2021-05-24T14:14:40+02:00;0.0263505875
TB Bond Vibration;2021-05-24T14:14:41+02:00;0.0265363625
TB Bond Vibration;2021-05-24T14:14:42+02:00;0.0264315375
TB Bond Vibration;2021-05-24T14:14:43+02:00;0.0263240375
TB Bond Vibration;2021-05-24T14:14:44+02:00;0.0262749375
TB Bond Vibration;2021-05-24T14:14:45+02:00;0.026314762499999998
TB Bond Vibration;2021-05-24T14:14:46+02:00;0.026408975
TB Bond Vibration;2021-05-24T14:14:47+02:00;0.0265018625
TB Bond Vibration;2021-05-24T14:14:48+02:00;0.026420912499999998
TB Bond Vibration;2021-05-24T14:14:49+02:00;0.026361212499999998
TB Bond Vibration;2021-05-24T14:14:50+02:00;0.026484612499999997
TB Bond Vibration;2021-05-24T14:14:51+02:00;0.0262019625
TB Bond Vibration;2021-05-24T14:14:52+02:00;0.026408975
TB Bond Vibration;2021-05-24T14:14:53+02:00;0.026405
TB Bond Vibration;2021-05-24T14:14:54+02:00;0.026472675
TB Bond Vibration;2021-05-24T14:14:55+02:00;0.0261993125
TB Bond Vibration;2021-05-24T14:14:56+02:00;0.026221875
TB Bond Vibration;2021-05-24T14:14:57+02:00;0.026332
TB Bond Vibration;2021-05-24T14:14:58+02:00;0.02633865
TB Bond Vibration;2021-05-24T14:14:59+02:00;0.026117037500000002
TB Bond Vibration;2021-05-24T14:15:00+02:00;0.0262762625
TB Bond Vibration;2021-05-24T14:15:06+02:00;0.026259025000000002
TB Bond Vibration;2021-05-24T14:15:07+02:00;0.0262683125
TB Bond Vibration;2021-05-24T14:15:08+02:00;0.0263505875
TB Bond Vibration;2021-05-24T14:15:09+02:00;0.026436837499999997
TB Bond Vibration;2021-05-24T14:15:10+02:00;0.026298837499999998
TB Bond Vibration;2021-05-24T14:15:11+02:00;0.0263067875
TB Bond Vibration;2021-05-24T14:15:12+02:00;0.026204612500000002
TB Bond Vibration;2021-05-24T14:15:13+02:00;0.026140912500000002
TB Bond Vibration;2021-05-24T14:15:14+02:00;0.026389062499999998
TB Bond Vibration;2021-05-24T14:15:15+02:00;0.026298837499999998
TB Bond Vibration;2021-05-24T14:15:16+02:00;0.026273625000000002
TB Bond Vibration;2021-05-24T14:15:17+02:00;0.026357225
TB Bond Vibration;2021-05-24T14:15:18+02:00;0.0264182625
TB Bond Vibration;2021-05-24T14:15:19+02:00;0.0266292625
TB Bond Vibration;2021-05-24T14:15:20+02:00;0.0265921
TB Bond Vibration;2021-05-24T14:15:21+02:00;0.0263665125
TB Bond Vibration;2021-05-24T14:16:11+02:00;0.026443475
TB Bond Vibration;2021-05-24T14:16:12+02:00;0.0265629125
TB Bond Vibration;2021-05-24T14:16:13+02:00;0.026570862499999997
TB Bond Vibration;2021-05-24T14:16:14+02:00;0.02648595
TB Bond Vibration;2021-05-24T14:16:15+02:00;0.0264195875
TB Bond Vibration;2021-05-24T14:16:16+02:00;0.02656025
TB Bond Vibration;2021-05-24T14:16:17+02:00;0.026385087499999998
TB Bond Vibration;2021-05-24T14:16:18+02:00;0.026458074999999998
TB Bond Vibration;2021-05-24T14:16:19+02:00;0.0263678375
TB Bond Vibration;2021-05-24T14:16:20+02:00;0.0263996875
TB Bond Vibration;2021-05-24T14:16:21+02:00;0.0263081125
TB Bond Vibration;2021-05-24T14:16:22+02:00;0.0263996875
TB Bond Vibration;2021-05-24T14:16:23+02:00;0.0262192125
TB Bond Vibration;2021-05-24T14:16:24+02:00;0.0265244125
TB Bond Vibration;2021-05-24T14:16:25+02:00;0.0263545625
TB Bond Vibration;2021-05-24T14:16:26+02:00;0.0263704875
TB Bond Vibration;2021-05-24T14:16:27+02:00;0.026261675
TB Bond Vibration;2021-05-24T14:16:28+02:00;0.0265655625
TB Bond Vibration;2021-05-24T14:16:29+02:00;0.026440825
TB Bond Vibration;2021-05-24T14:16:30+02:00;0.02642755
TB Bond Vibration;2021-05-24T14:16:31+02:00;0.0262192125
TB Bond Vibration;2021-05-24T14:16:32+02:00;0.026407649999999998
TB Bond Vibration;2021-05-24T14:16:33+02:00;0.0262563625
TB Bond Vibration;2021-05-24T14:16:34+02:00;0.0265085
TB Bond Vibration;2021-05-24T14:16:35+02:00;0.0262032875
TB Bond Vibration;2021-05-24T14:16:36+02:00;0.0265297375
TB Bond Vibration;2021-05-24T14:16:37+02:00;0.026537699999999997
TB Bond Vibration;2021-05-24T14:16:38+02:00;0.02644745
TB Bond Vibration;2021-05-24T14:16:39+02:00;0.0263545625
TB Bond Vibration;2021-05-24T14:16:40+02:00;0.026296174999999998
TB Bond Vibration;2021-05-24T14:16:41+02:00;0.026332
TB Bond Vibration;2021-05-24T14:16:42+02:00;0.026484612499999997
TB Bond Vibration;2021-05-24T14:16:43+02:00;0.0264222375
TB Bond Vibration;2021-05-24T14:16:44+02:00;0.026347925
TB Bond Vibration;2021-05-24T14:16:45+02:00;0.026423574999999998
TB Bond Vibration;2021-05-24T14:16:46+02:00;0.026243100000000002
TB Bond Vibration;2021-05-24T14:16:47+02:00;0.0266133375
TB Bond Vibration;2021-05-24T14:16:48+02:00;0.026321387499999998
TB Bond Vibration;2021-05-24T14:16:49+02:00;0.0264222375
TB Bond Vibration;2021-05-24T14:16:50+02:00;0.026448787499999998
TB Bond Vibration;2021-05-24T14:16:51+02:00;0.02670225
TB Bond Vibration;2021-05-24T14:16:52+02:00;0.0264195875
TB Bond Vibration;2021-05-24T14:16:53+02:00;0.0265629125
TB Bond Vibration;2021-05-24T14:16:54+02:00;0.0263359875
TB Bond Vibration;2021-05-24T14:16:55+02:00;0.026442149999999998
TB Bond Vibration;2021-05-24T14:16:56+02:00;0.026557599999999997
TB Bond Vibration;2021-05-24T14:16:57+02:00;0.0265629125
TB Bond Vibration;2021-05-24T14:16:58+02:00;0.0265204375
TB Bond Vibration;2021-05-24T14:16:59+02:00;0.0265522875
TB Bond Vibration;2021-05-24T14:17:00+02:00;0.0264182625
TB Bond Vibration;2021-05-24T14:17:01+02:00;0.0263864125
TB Bond Vibration;2021-05-24T14:17:02+02:00;0.02655495
TB Bond Vibration;2021-05-24T14:17:03+02:00;0.02642755
TB Bond Vibration;2021-05-24T14:17:04+02:00;0.0263665125
TB Bond Vibration;2021-05-24T14:17:05+02:00;0.0262192125
TB Bond Vibration;2021-05-24T14:17:06+02:00;0.026310774999999998
TB Bond Vibration;2021-05-24T14:17:07+02:00;0.0263558875
TB Bond Vibration;2021-05-24T14:17:08+02:00;0.0263811
TB Bond Vibration;2021-05-24T14:17:09+02:00;0.0264249
TB Bond Vibration;2021-05-24T14:17:10+02:00;0.026378449999999998
TB Bond Vibration;2021-05-24T14:17:11+02:00;0.026333337499999998
TB Bond Vibration;2021-05-24T14:17:12+02:00;0.026394374999999998
TB Bond Vibration;2021-05-24T14:17:13+02:00;0.026342624999999998
TB Bond Vibration;2021-05-24T14:17:14+02:00;0.026394374999999998
TB Bond Vibration;2021-05-24T14:17:15+02:00;0.026420912499999998
TB Bond Vibration;2021-05-24T14:17:16+02:00;0.0262975
TB Bond Vibration;2021-05-24T14:17:17+02:00;0.0263413
TB Bond Vibration;2021-05-24T14:17:18+02:00;0.0265337125
TB Bond Vibration;2021-05-24T14:17:19+02:00;0.026516462499999997
TB Bond Vibration;2021-05-24T14:17:20+02:00;0.026548312499999997
TB Bond Vibration;2021-05-24T14:17:21+02:00;0.0262192125
TB Bond Vibration;2021-05-24T14:17:22+02:00;0.0263346625
TB Bond Vibration;2021-05-24T14:17:23+02:00;0.026326699999999998
TB Bond Vibration;2021-05-24T14:17:24+02:00;0.02649125
TB Bond Vibration;2021-05-24T14:17:25+02:00;0.026273625000000002
TB Bond Vibration;2021-05-24T14:17:26+02:00;0.0262351375
TB Bond Vibration;2021-05-24T14:17:27+02:00;0.0263227125
TB Bond Vibration;2021-05-24T14:17:28+02:00;0.0264793
TB Bond Vibration;2021-05-24T14:17:29+02:00;0.026410299999999998
TB Bond Vibration;2021-05-24T14:17:30+02:00;0.0263187375
TB Bond Vibration;2021-05-24T14:17:31+02:00;0.0263160875
TB Bond Vibration;2021-05-24T14:17:32+02:00;0.026564237499999997
TB Bond Vibration;2021-05-24T14:17:33+02:00;0.02654035
TB Bond Vibration;2021-05-24T14:17:34+02:00;0.0264195875
TB Bond Vibration;2021-05-24T14:17:35+02:00;0.026346599999999998
TB Bond Vibration;2021-05-24T14:17:36+02:00;0.026391724999999998
TB Bond Vibration;2021-05-24T14:17:37+02:00;0.0263359875
TB Bond Vibration;2021-05-24T14:17:38+02:00;0.026305462499999998
TB Bond Vibration;2021-05-24T14:17:39+02:00;0.026248399999999998
TB Bond Vibration;2021-05-24T14:17:40+02:00;0.0263505875
TB Bond Vibration;2021-05-24T14:17:41+02:00;0.026443475
TB Bond Vibration;2021-05-24T14:17:42+02:00;0.026448787499999998
TB Bond Vibration;2021-05-24T14:17:43+02:00;0.0263160875
TB Bond Vibration;2021-05-24T14:17:44+02:00;0.026588125
TB Bond Vibration;2021-05-24T14:17:45+02:00;0.0265682125
TB Bond Vibration;2021-05-24T14:17:46+02:00;0.0264315375
TB Bond Vibration;2021-05-24T14:17:47+02:00;0.026191337500000002
TB Bond Vibration;2021-05-24T14:17:48+02:00;0.026349262499999998
TB Bond Vibration;2021-05-24T14:17:49+02:00;0.0263678375
TB Bond Vibration;2021-05-24T14:17:50+02:00;0.026378449999999998
TB Bond Vibration;2021-05-24T14:17:51+02:00;0.026365175
TB Bond Vibration;2021-05-24T14:17:52+02:00;0.026480637499999998
TB Bond Vibration;2021-05-24T14:17:53+02:00;0.02626965
TB Bond Vibration;2021-05-24T14:17:54+02:00;0.0264832875
TB Bond Vibration;2021-05-24T14:17:55+02:00;0.026455424999999998
TB Bond Vibration;2021-05-24T14:17:56+02:00;0.0263824375
TB Bond Vibration;2021-05-24T14:17:57+02:00;0.026314762499999998
TB Bond Vibration;2021-05-24T14:17:58+02:00;0.026406325
TB Bond Vibration;2021-05-24T14:17:59+02:00;0.0264302125
TB Bond Vibration;2021-05-24T14:18:00+02:00;0.02649655
TB Bond Vibration;2021-05-24T14:18:01+02:00;0.0264992125
TB Bond Vibration;2021-05-24T14:18:02+02:00;0.0265841375
TB Bond Vibration;2021-05-24T14:18:03+02:00;0.026310774999999998
TB Bond Vibration;2021-05-24T14:18:04+02:00;0.0262563625
TB Bond Vibration;2021-05-24T14:18:05+02:00;0.026374474999999998
TB Bond Vibration;2021-05-24T14:18:06+02:00;0.026416937499999998
TB Bond Vibration;2021-05-24T14:18:07+02:00;0.0263864125
TB Bond Vibration;2021-05-24T14:18:08+02:00;0.02642755
TB Bond Vibration;2021-05-24T14:18:09+02:00;0.026455424999999998
TB Bond Vibration;2021-05-24T14:18:10+02:00;0.026475325
TB Bond Vibration;2021-05-24T14:18:11+02:00;0.026569549999999997
TB Bond Vibration;2021-05-24T14:18:12+02:00;0.0264036625
TB Bond Vibration;2021-05-24T14:18:13+02:00;0.026519112500000004
TB Bond Vibration;2021-05-24T14:18:14+02:00;0.0262683125
TB Bond Vibration;2021-05-24T14:18:15+02:00;0.0263067875
TB Bond Vibration;2021-05-24T14:18:16+02:00;0.0264302125
TB Bond Vibration;2021-05-24T14:18:17+02:00;0.026349262499999998
TB Bond Vibration;2021-05-24T14:18:18+02:00;0.026464712499999998
TB Bond Vibration;2021-05-24T14:18:19+02:00;0.0262351375
TB Bond Vibration;2021-05-24T14:18:20+02:00;0.026294849999999998
TB Bond Vibration;2021-05-24T14:18:21+02:00;0.0263399625
TB Bond Vibration;2021-05-24T14:18:22+02:00;0.0264501125
TB Bond Vibration;2021-05-24T14:18:23+02:00;0.0264594
TB Bond Vibration;2021-05-24T14:18:24+02:00;0.026423574999999998
TB Bond Vibration;2021-05-24T14:18:25+02:00;0.026509824999999997
TB Bond Vibration;2021-05-24T14:18:26+02:00;0.0264501125
TB Bond Vibration;2021-05-24T14:18:27+02:00;0.026492575
TB Bond Vibration;2021-05-24T14:18:28+02:00;0.0266173125
TB Bond Vibration;2021-05-24T14:18:29+02:00;0.02649655
TB Bond Vibration;2021-05-24T14:18:30+02:00;0.026439499999999998
TB Bond Vibration;2021-05-24T14:18:31+02:00;0.02649125
TB Bond Vibration;2021-05-24T14:18:32+02:00;0.0264182625
TB Bond Vibration;2021-05-24T14:18:33+02:00;0.026337325
TB Bond Vibration;2021-05-24T14:18:34+02:00;0.026439499999999998
TB Bond Vibration;2021-05-24T14:18:35+02:00;0.026455424999999998
TB Bond Vibration;2021-05-24T14:18:36+02:00;0.026305462499999998
TB Bond Vibration;2021-05-24T14:18:37+02:00;0.0264182625
TB Bond Vibration;2021-05-24T14:18:38+02:00;0.0266611125
TB Bond Vibration;2021-05-24T14:18:39+02:00;0.026452762499999997
TB Bond Vibration;2021-05-24T14:18:40+02:00;0.026296174999999998
TB Bond Vibration;2021-05-24T14:18:41+02:00;0.0264541
TB Bond Vibration;2021-05-24T14:18:42+02:00;0.0263837625
TB Bond Vibration;2021-05-24T14:18:43+02:00;0.026406325
TB Bond Vibration;2021-05-24T14:18:44+02:00;0.0264156125
TB Bond Vibration;2021-05-24T14:18:45+02:00;0.026369162499999998
TB Bond Vibration;2021-05-24T14:18:46+02:00;0.0263678375
TB Bond Vibration;2021-05-24T14:18:47+02:00;0.0265085
TB Bond Vibration;2021-05-24T14:18:48+02:00;0.026487262499999997
TB Bond Vibration;2021-05-24T14:18:49+02:00;0.026220537500000002
TB Bond Vibration;2021-05-24T14:18:50+02:00;0.026378449999999998
TB Bond Vibration;2021-05-24T14:18:51+02:00;0.026298837499999998
TB Bond Vibration;2021-05-24T14:18:52+02:00;0.026408975
TB Bond Vibration;2021-05-24T14:18:53+02:00;0.026411625
TB Bond Vibration;2021-05-24T14:18:54+02:00;0.026476662499999998
TB Bond Vibration;2021-05-24T14:18:55+02:00;0.02644745
TB Bond Vibration;2021-05-24T14:18:56+02:00;0.026426224999999998
TB Bond Vibration;2021-05-24T14:18:57+02:00;0.026550962500000004
TB Bond Vibration;2021-05-24T14:18:58+02:00;0.026229825000000002
TB Bond Vibration;2021-05-24T14:18:59+02:00;0.026416937499999998
TB Bond Vibration;2021-05-24T14:19:00+02:00;0.0263399625
TB Bond Vibration;2021-05-24T14:19:01+02:00;0.026505849999999997
TB Bond Vibration;2021-05-24T14:19:02+02:00;0.026605374999999997
TB Bond Vibration;2021-05-24T14:19:03+02:00;0.026452762499999997
TB Bond Vibration;2021-05-24T14:19:04+02:00;0.0262709625
TB Bond Vibration;2021-05-24T14:19:05+02:00;0.026310774999999998
TB Bond Vibration;2021-05-24T14:19:06+02:00;0.0262749375
TB Bond Vibration;2021-05-24T14:19:07+02:00;0.0262683125
TB Bond Vibration;2021-05-24T14:19:09+02:00;0.026152862500000002
TB Bond Vibration;2021-05-24T14:19:10+02:00;0.026406325
TB Bond Vibration;2021-05-24T14:19:11+02:00;0.026464712499999998
TB Bond Vibration;2021-05-24T14:19:12+02:00;0.02630015
TB Bond Vibration;2021-05-24T14:19:13+02:00;0.0264978875
TB Bond Vibration;2021-05-24T14:19:14+02:00;0.0264541
TB Bond Vibration;2021-05-24T14:19:15+02:00;0.02630945
TB Bond Vibration;2021-05-24T14:19:16+02:00;0.026375799999999998
TB Bond Vibration;2021-05-24T14:19:17+02:00;0.0263200625
TB Bond Vibration;2021-05-24T14:19:18+02:00;0.026325375
TB Bond Vibration;2021-05-24T14:19:19+02:00;0.026257700000000002
TB Bond Vibration;2021-05-24T14:19:20+02:00;0.0262722875
TB Bond Vibration;2021-05-24T14:19:21+02:00;0.0263704875
TB Bond Vibration;2021-05-24T14:19:22+02:00;0.02632935
TB Bond Vibration;2021-05-24T14:19:23+02:00;0.026379775
TB Bond Vibration;2021-05-24T14:19:24+02:00;0.02655495
TB Bond Vibration;2021-05-24T14:19:25+02:00;0.0262391125
TB Bond Vibration;2021-05-24T14:19:26+02:00;0.026389062499999998
TB Bond Vibration;2021-05-24T14:19:27+02:00;0.026353237499999998
TB Bond Vibration;2021-05-24T14:19:28+02:00;0.026362537499999998
TB Bond Vibration;2021-05-24T14:19:29+02:00;0.0261887
TB Bond Vibration;2021-05-24T14:19:30+02:00;0.0263678375
TB Bond Vibration;2021-05-24T14:19:31+02:00;0.0263558875
TB Bond Vibration;2021-05-24T14:19:32+02:00;0.0264567375
TB Bond Vibration;2021-05-24T14:19:33+02:00;0.02630015
TB Bond Vibration;2021-05-24T14:19:34+02:00;0.026136925
TB Bond Vibration;2021-05-24T14:19:35+02:00;0.0264302125
TB Bond Vibration;2021-05-24T14:19:36+02:00;0.0263067875
TB Bond Vibration;2021-05-24T14:19:37+02:00;0.026353237499999998
TB Bond Vibration;2021-05-24T14:19:38+02:00;0.026282899999999998
TB Bond Vibration;2021-05-24T14:19:39+02:00;0.026294849999999998
TB Bond Vibration;2021-05-24T14:19:40+02:00;0.0262683125
TB Bond Vibration;2021-05-24T14:19:41+02:00;0.0263903875
TB Bond Vibration;2021-05-24T14:19:42+02:00;0.026462049999999997
TB Bond Vibration;2021-05-24T14:19:43+02:00;0.026289550000000002
TB Bond Vibration;2021-05-24T14:19:44+02:00;0.026347925
TB Bond Vibration;2021-05-24T14:19:45+02:00;0.026361212499999998
TB Bond Vibration;2021-05-24T14:19:46+02:00;0.026588125
TB Bond Vibration;2021-05-24T14:19:47+02:00;0.026294849999999998
TB Bond Vibration;2021-05-24T14:19:48+02:00;0.026179400000000002
TB Bond Vibration;2021-05-24T14:19:49+02:00;0.026333337499999998
TB Bond Vibration;2021-05-24T14:19:50+02:00;0.026428875
TB Bond Vibration;2021-05-24T14:19:51+02:00;0.026369162499999998
TB Bond Vibration;2021-05-24T14:19:52+02:00;0.0264832875
TB Bond Vibration;2021-05-24T14:19:53+02:00;0.026495225
TB Bond Vibration;2021-05-24T14:19:54+02:00;0.02632935
TB Bond Vibration;2021-05-24T14:19:55+02:00;0.0264355125
TB Bond Vibration;2021-05-24T14:19:56+02:00;0.0262656625
TB Bond Vibration;2021-05-24T14:19:57+02:00;0.0265615875
TB Bond Vibration;2021-05-24T14:19:58+02:00;0.0266332375
TB Bond Vibration;2021-05-24T14:19:59+02:00;0.0265310625
TB Bond Vibration;2021-05-24T14:20:00+02:00;0.026249725
TB Bond Vibration;2021-05-24T14:20:01+02:00;0.026468687499999997
TB Bond Vibration;2021-05-24T14:20:02+02:00;0.026397037499999998
TB Bond Vibration;2021-05-24T14:20:03+02:00;0.02636385
TB Bond Vibration;2021-05-24T14:20:04+02:00;0.0263824375
TB Bond Vibration;2021-05-24T14:20:05+02:00;0.0261648
TB Bond Vibration;2021-05-24T14:20:06+02:00;0.02648595
TB Bond Vibration;2021-05-24T14:20:07+02:00;0.02639305
TB Bond Vibration;2021-05-24T14:20:08+02:00;0.0263413
TB Bond Vibration;2021-05-24T14:20:09+02:00;0.026343949999999998
TB Bond Vibration;2021-05-24T14:20:10+02:00;0.0264341875
